TotalWorkingYears,PerformanceRating
6,3
2,3
9,3
4,3
6,4
6,3
11,3
20,3
22,3
9,3
10,3
6,4
1,3
8,4
10,3
16,3
15,3
14,4
2,3
7,3
1,3
28,3
10,3
1,4
7,3
14,3
2,3
6,3
26,3
6,3
1,3
28,4
6,3
5,3
5,3
8,3
5,3
32,4
6,3
25,3
15,3
1,3
10,3
7,3
10,3
20,4
2,3
12,3
10,3
12,3
2,4
10,3
17,4
15,3
7,3
5,3
12,4
20,3
16,3
9,3
33,3
10,3
1,4
3,3
36,3
6,3
10,3
13,3
25,3
23,3
12,3
7,3
5,3
6,3
25,3
9,3
2,3
26,3
10,3
1,3
1,4
1,3
8,4
26,3
34,3
2,4
26,3
4,3
31,4
25,3
15,3
5,3
26,3
14,3
4,3
18,3
23,3
18,3
10,3
2,3
8,3
10,3
10,3
5,3
2,3
10,3
22,4
21,3
2,3
10,3
6,3
10,3
10,3
10,3
10,3
25,3
9,3
10,3
9,4
9,3
10,3
19,3
3,3
10,3
21,3
23,3
36,3
6,3
10,3
9,3
10,3
9,3
33,3
11,3
10,3
7,3
31,3
7,4
17,3
11,3
5,3
29,3
0,3
10,3
8,4
24,3
33,3
5,4
15,4
10,3
3,3
5,3
4,3
14,3
5,3
10,3
8,3
14,3
12,3
8,3
8,3
4,3
13,4
6,3
24,3
20,3
6,3
8,3
5,3
21,3
12,3
8,3
10,3
7,3
8,3
10,3
20,4
9,3
29,3
32,4
31,3
15,3
1,3
8,3
9,3
10,3
1,3
6,3
10,3
11,3
17,3
6,3
7,3
5,4
26,3
5,3
7,3
7,3
7,3
11,3
13,3
28,3
11,4
10,3
24,3
8,3
7,3
10,3
15,3
2,3
16,3
6,3
7,3
35,3
20,3
8,3
6,3
5,3
15,3
4,3
12,3
11,3
1,3
13,4
29,3
16,3
5,3
7,3
16,4
1,3
4,3
1,3
16,3
10,3
6,4
4,3
8,3
11,3
8,3
1,3
5,3
10,4
4,3
8,3
14,3
10,4
26,4
11,3
24,3
9,3
23,3
11,3
5,3
15,3
10,3
7,3
32,3
12,4
4,3
10,3
9,3
5,3
8,4
24,3
9,3
15,3
21,4
2,3
8,3
10,3
6,4
12,3
7,4
18,3
5,3
8,3
10,3
10,3
3,3
9,3
1,3
34,3
7,3
9,3
10,3
1,3
36,4
9,3
1,4
10,3
8,3
15,3
10,3
10,3
11,3
6,3
27,3
4,3
9,3
24,4
10,3
8,3
5,3
8,3
1,3
27,3
1,3
4,3
32,3
6,3
23,3
6,3
10,3
10,3
10,3
7,3
9,3
10,3
10,3
7,3
16,3
6,4
3,3
0,3
27,3
11,3
18,3
15,3
9,3
10,3
10,3
10,3
15,3
8,3
18,3
14,3
23,4
7,3
6,3
5,3
6,3
10,3
8,3
9,3
7,3
7,4
27,3
19,3
2,3
11,3
15,3
30,3
4,3
13,4
36,4
14,4
13,4
19,3
10,3
6,3
10,3
10,3
17,3
4,4
29,3
23,3
21,3
2,3
7,4
10,3
8,3
5,3
7,3
11,3
19,3
1,3
7,4
8,3
15,3
19,4
14,3
6,3
10,3
3,4
9,3
6,3
10,3
5,3
10,3
9,3
17,3
25,4
1,3
25,3
3,3
21,3
10,3
6,3
10,3
18,3
6,3
19,3
17,3
10,3
4,3
13,3
16,3
10,3
3,3
9,4
9,3
10,3
21,3
9,4
10,3
3,3
6,3
6,3
6,3
2,3
10,3
12,3
6,3
13,3
8,3
11,4
9,3
10,3
1,3
10,3
12,3
15,3
6,3
7,4
34,3
11,3
5,4
15,3
27,4
10,3
6,3
1,3
5,3
1,3
13,3
15,3
5,3
24,3
15,3
6,3
19,3
10,3
14,3
5,3
9,4
6,3
7,3
10,3
15,3
13,3
11,3
10,3
7,3
7,3
11,3
23,3
9,3
6,3
13,4
12,3
10,4
37,4
6,3
28,3
15,3
14,3
9,3
3,4
20,4
5,3
23,3
0,3
2,3
4,3
10,4
15,4
7,4
6,3
11,3
4,3
10,4
7,3
12,3
3,3
11,3
8,3
7,3
25,3
9,4
1,3
21,3
29,3
1,4
14,4
8,3
7,3
19,4
1,3
1,3
1,4
10,3
10,3
9,3
11,3
16,4
4,3
10,3
10,4
22,3
1,3
9,3
24,3
10,3
5,4
5,3
12,3
14,4
18,3
8,3
9,3
4,3
8,3
12,3
10,3
7,3
1,3
10,3
6,3
16,3
6,3
16,3
6,3
10,4
20,3
29,3
8,3
10,3
28,3
14,3
1,3
6,3
5,3
4,3
5,4
14,4
9,3
8,3
6,3
9,3
10,4
6,3
20,3
10,3
7,3
8,4
10,3
15,3
9,3
9,4
10,3
7,3
35,3
1,3
21,3
20,3
13,4
9,3
4,3
5,3
10,3
15,3
6,3
12,3
7,3
25,4
1,3
16,3
3,3
10,3
9,3
12,4
14,3
5,3
4,3
10,3
10,3
6,3
8,3
3,3
18,3
20,3
14,3
16,4
6,4
16,3
6,3
2,3
21,3
1,3
10,3
18,3
13,4
4,3
24,3
14,3
21,4
8,4
15,4
14,3
4,3
9,3
10,3
12,3
8,3
8,3
8,3
10,3
20,3
4,3
10,3
5,3
20,3
21,3
10,3
5,3
17,3
9,3
6,4
17,3
6,3
